,invoice_number,stock_code,description,quantity,invoice_datetime,invoice_date,invoice_time,unit_price,customer_id,country
456177,575680,21264,WHITE GOOSE FEATHER TREE 60CM ,12,2011-11-10 15:23:00,2011-11-10,15:23:00,1.95,13148.0,United Kingdom
456178,575680,21014,SWISS CHALET TREE DECORATION ,24,2011-11-10 15:23:00,2011-11-10,15:23:00,0.29,13148.0,United Kingdom
456179,575680,21494,ROTATING LEAVES T-LIGHT HOLDER,12,2011-11-10 15:23:00,2011-11-10,15:23:00,1.25,13148.0,United Kingdom
456180,575680,35648,VINTAGE BEAD PINK PURSE ,24,2011-11-10 15:23:00,2011-11-10,15:23:00,0.83,13148.0,United Kingdom
456181,575680,23538,WALL ART VINTAGE HEART,6,2011-11-10 15:23:00,2011-11-10,15:23:00,4.95,13148.0,United Kingdom
456182,575680,23311,VINTAGE CHRISTMAS STOCKING ,6,2011-11-10 15:23:00,2011-11-10,15:23:00,2.55,13148.0,United Kingdom
456183,575680,23023,RIDGED BONNE JAM JAR T-LIGHT HOLDER,6,2011-11-10 15:23:00,2011-11-10,15:23:00,1.65,13148.0,United Kingdom
456184,575680,22946,WOODEN ADVENT CALENDAR CREAM,2,2011-11-10 15:23:00,2011-11-10,15:23:00,16.95,13148.0,United Kingdom
456185,575680,22776,SWEETHEART 3 TIER CAKE STAND ,1,2011-11-10 15:23:00,2011-11-10,15:23:00,9.95,13148.0,United Kingdom
456186,575680,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,12,2011-11-10 15:23:00,2011-11-10,15:23:00,0.39,13148.0,United Kingdom
456187,575680,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,12,2011-11-10 15:23:00,2011-11-10,15:23:00,0.39,13148.0,United Kingdom
456188,575680,84609,TALL ROCOCO CANDLE HOLDER,4,2011-11-10 15:23:00,2011-11-10,15:23:00,8.5,13148.0,United Kingdom
456189,575680,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2011-11-10 15:23:00,2011-11-10,15:23:00,0.85,13148.0,United Kingdom
456190,575680,21136,PAINTED METAL PEARS ASSORTED,16,2011-11-10 15:23:00,2011-11-10,15:23:00,1.69,13148.0,United Kingdom
456191,575680,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-11-10 15:23:00,2011-11-10,15:23:00,1.69,13148.0,United Kingdom
456192,575680,20840,FRENCH FLORAL CUSHION COVER ,12,2011-11-10 15:23:00,2011-11-10,15:23:00,0.85,13148.0,United Kingdom
456193,575680,20838,FRENCH LATTICE CUSHION COVER ,12,2011-11-10 15:23:00,2011-11-10,15:23:00,0.85,13148.0,United Kingdom
456194,575680,20837,FRENCH FLORAL CUSHION COVER ,12,2011-11-10 15:23:00,2011-11-10,15:23:00,0.83,13148.0,United Kingdom
456195,575680,20835,FRENCH LATTICE CUSHION COVER ,12,2011-11-10 15:23:00,2011-11-10,15:23:00,0.83,13148.0,United Kingdom
456196,575680,21793,CLASSIC FRENCH STYLE BASKET BROWN,8,2011-11-10 15:23:00,2011-11-10,15:23:00,3.95,13148.0,United Kingdom
456197,575680,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-11-10 15:23:00,2011-11-10,15:23:00,0.39,13148.0,United Kingdom
456198,575680,84876B,GREEN HEART COMPACT MIRROR,24,2011-11-10 15:23:00,2011-11-10,15:23:00,1.25,13148.0,United Kingdom
456199,575680,85032A,ROMANTIC IMAGES GIFT WRAP SET,12,2011-11-10 15:23:00,2011-11-10,15:23:00,0.65,13148.0,United Kingdom
456200,575680,85032B,BLOSSOM IMAGES GIFT WRAP SET,12,2011-11-10 15:23:00,2011-11-10,15:23:00,0.65,13148.0,United Kingdom
456201,575680,90164B,WHITE  ROSEBUD PEARL BRACELET,6,2011-11-10 15:23:00,2011-11-10,15:23:00,1.95,13148.0,United Kingdom
456202,575680,90164A,PINK ROSEBUD PEARL BRACELET,6,2011-11-10 15:23:00,2011-11-10,15:23:00,1.95,13148.0,United Kingdom
456203,575680,21534,DAIRY MAID LARGE MILK JUG,3,2011-11-10 15:23:00,2011-11-10,15:23:00,4.95,13148.0,United Kingdom
456204,575680,21530,DAIRY MAID TOASTRACK,18,2011-11-10 15:23:00,2011-11-10,15:23:00,0.79,13148.0,United Kingdom
456205,575680,22193,RED DINER WALL CLOCK,2,2011-11-10 15:23:00,2011-11-10,15:23:00,8.5,13148.0,United Kingdom
456206,575680,22469,HEART OF WICKER SMALL,12,2011-11-10 15:23:00,2011-11-10,15:23:00,1.65,13148.0,United Kingdom
456207,575680,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-10 15:23:00,2011-11-10,15:23:00,2.95,13148.0,United Kingdom
456208,575680,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-11-10 15:23:00,2011-11-10,15:23:00,1.25,13148.0,United Kingdom
456209,575680,23489,VINTAGE BELLS GARLAND,6,2011-11-10 15:23:00,2011-11-10,15:23:00,2.89,13148.0,United Kingdom
456210,575680,23534,WALL ART STOP FOR TEA ,3,2011-11-10 15:23:00,2011-11-10,15:23:00,5.95,13148.0,United Kingdom
456211,575680,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,2011-11-10 15:23:00,2011-11-10,15:23:00,0.79,13148.0,United Kingdom
456212,575680,21811,HANGING HEART WITH BELL,48,2011-11-10 15:23:00,2011-11-10,15:23:00,0.39,13148.0,United Kingdom
456213,575680,21822,GLITTER CHRISTMAS TREE WITH BELLS,12,2011-11-10 15:23:00,2011-11-10,15:23:00,0.79,13148.0,United Kingdom
456214,575680,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,2011-11-10 15:23:00,2011-11-10,15:23:00,0.29,13148.0,United Kingdom
456215,575680,23058,CHRISTMAS HANGING SNOWFLAKE,12,2011-11-10 15:23:00,2011-11-10,15:23:00,0.79,13148.0,United Kingdom
456216,575680,82484,WOOD BLACK BOARD ANT WHITE FINISH,4,2011-11-10 15:23:00,2011-11-10,15:23:00,7.95,13148.0,United Kingdom
456494,575694,20764,ABSTRACT CIRCLES SKETCHBOOK ,1,2011-11-10 16:38:00,2011-11-10,16:38:00,3.75,12748.0,United Kingdom
456495,575694,20983,12 PENCILS TALL TUBE RED RETROSPOT,1,2011-11-10 16:38:00,2011-11-10,16:38:00,0.85,12748.0,United Kingdom
456496,575694,20981,12 PENCILS TALL TUBE WOODLAND,2,2011-11-10 16:38:00,2011-11-10,16:38:00,0.85,12748.0,United Kingdom
456497,575694,22095,LADS ONLY TISSUE BOX,2,2011-11-10 16:38:00,2011-11-10,16:38:00,0.39,12748.0,United Kingdom
456498,575694,22195,LARGE HEART MEASURING SPOONS,1,2011-11-10 16:38:00,2011-11-10,16:38:00,1.65,12748.0,United Kingdom
456499,575694,21789,KIDS RAIN MAC PINK,1,2011-11-10 16:38:00,2011-11-10,16:38:00,0.85,12748.0,United Kingdom
456500,575694,21253,SET OF PICTURE FRAME  STICKERS,5,2011-11-10 16:38:00,2011-11-10,16:38:00,2.95,12748.0,United Kingdom
456501,575694,23356,LOVE HOT WATER BOTTLE,1,2011-11-10 16:38:00,2011-11-10,16:38:00,5.95,12748.0,United Kingdom
456502,575694,22961,JAM MAKING SET PRINTED,2,2011-11-10 16:38:00,2011-11-10,16:38:00,1.45,12748.0,United Kingdom
456503,575694,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,1,2011-11-10 16:38:00,2011-11-10,16:38:00,1.25,12748.0,United Kingdom
456504,575694,23188,VINTAGE  2 METRE FOLDING RULER,1,2011-11-10 16:38:00,2011-11-10,16:38:00,1.65,12748.0,United Kingdom
456505,575694,21159,MOODY BOY  DOOR HANGER ,1,2011-11-10 16:38:00,2011-11-10,16:38:00,0.39,12748.0,United Kingdom
456507,575694,22604,SET OF 4 NAPKIN CHARMS CUTLERY,5,2011-11-10 16:38:00,2011-11-10,16:38:00,2.55,12748.0,United Kingdom
456508,575694,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,1,2011-11-10 16:38:00,2011-11-10,16:38:00,4.95,12748.0,United Kingdom
456509,575694,85172,HYACINTH BULB T-LIGHT CANDLES,16,2011-11-10 16:38:00,2011-11-10,16:38:00,0.42,12748.0,United Kingdom
456510,575694,85175,CACTI T-LIGHT CANDLES,16,2011-11-10 16:38:00,2011-11-10,16:38:00,0.42,12748.0,United Kingdom
456511,575694,23392,SPACEBOY ROCKET LOLLY MAKERS,1,2011-11-10 16:38:00,2011-11-10,16:38:00,2.08,12748.0,United Kingdom
456512,575694,85179C,PINK BITTY LIGHT CHAIN,5,2011-11-10 16:38:00,2011-11-10,16:38:00,1.25,12748.0,United Kingdom
456513,575694,37413,ICON MUG REVOLUTIONARY,1,2011-11-10 16:38:00,2011-11-10,16:38:00,0.39,12748.0,United Kingdom
456514,575694,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,1,2011-11-10 16:38:00,2011-11-10,16:38:00,2.1,12748.0,United Kingdom
456515,575694,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,2,2011-11-10 16:38:00,2011-11-10,16:38:00,2.1,12748.0,United Kingdom
456516,575694,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,1,2011-11-10 16:38:00,2011-11-10,16:38:00,0.55,12748.0,United Kingdom
456517,575694,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2,2011-11-10 16:38:00,2011-11-10,16:38:00,7.95,12748.0,United Kingdom
456518,575694,21211,SET OF 72 SKULL PAPER  DOILIES,1,2011-11-10 16:38:00,2011-11-10,16:38:00,1.45,12748.0,United Kingdom
456519,575694,20781,GOLD EAR MUFF HEADPHONES,1,2011-11-10 16:38:00,2011-11-10,16:38:00,5.49,12748.0,United Kingdom
456520,575694,23336,EGG FRYING PAN PINK ,1,2011-11-10 16:38:00,2011-11-10,16:38:00,2.08,12748.0,United Kingdom
456521,575694,22982,PANTRY PASTRY BRUSH,1,2011-11-10 16:38:00,2011-11-10,16:38:00,1.25,12748.0,United Kingdom
456522,575694,21358,TOAST ITS - HAPPY BIRTHDAY,1,2011-11-10 16:38:00,2011-11-10,16:38:00,1.25,12748.0,United Kingdom
456523,575694,22315,200 RED + WHITE BENDY STRAWS,1,2011-11-10 16:38:00,2011-11-10,16:38:00,1.25,12748.0,United Kingdom
456524,575694,20828,GLITTER BUTTERFLY CLIPS,2,2011-11-10 16:38:00,2011-11-10,16:38:00,2.55,12748.0,United Kingdom
456525,575694,23189,SET OF 12 FORK CANDLES,1,2011-11-10 16:38:00,2011-11-10,16:38:00,2.89,12748.0,United Kingdom
456526,575694,23119,PACK OF 6 LARGE FRUIT STRAWS ,2,2011-11-10 16:38:00,2011-11-10,16:38:00,0.62,12748.0,United Kingdom
456527,575694,22955,36 FOIL STAR CAKE CASES ,1,2011-11-10 16:38:00,2011-11-10,16:38:00,2.1,12748.0,United Kingdom
456528,575694,22993,SET OF 4 PANTRY JELLY MOULDS,1,2011-11-10 16:38:00,2011-11-10,16:38:00,1.25,12748.0,United Kingdom
456530,575694,20617,FIRST CLASS PASSPORT COVER ,1,2011-11-10 16:38:00,2011-11-10,16:38:00,2.1,12748.0,United Kingdom
456531,575694,20622,VIP PASSPORT COVER ,2,2011-11-10 16:38:00,2011-11-10,16:38:00,2.1,12748.0,United Kingdom
456532,575694,23084,RABBIT NIGHT LIGHT,1,2011-11-10 16:38:00,2011-11-10,16:38:00,2.08,12748.0,United Kingdom
456533,575694,21098,CHRISTMAS TOILET ROLL,4,2011-11-10 16:38:00,2011-11-10,16:38:00,1.25,12748.0,United Kingdom
456534,575694,22978,PANTRY ROLLING PIN,1,2011-11-10 16:38:00,2011-11-10,16:38:00,3.75,12748.0,United Kingdom
456535,575694,21677,HEARTS  STICKERS,6,2011-11-10 16:38:00,2011-11-10,16:38:00,0.85,12748.0,United Kingdom
456536,575694,35004G,SET OF 3 GOLD FLYING DUCKS,1,2011-11-10 16:38:00,2011-11-10,16:38:00,6.35,12748.0,United Kingdom
456537,575694,16012,FOOD/DRINK SPONGE STICKERS,24,2011-11-10 16:38:00,2011-11-10,16:38:00,0.21,12748.0,United Kingdom
456538,575694,90101,WHITE FRANGIPANI NECKLACE,2,2011-11-10 16:38:00,2011-11-10,16:38:00,2.55,12748.0,United Kingdom
456539,575694,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-11-10 16:38:00,2011-11-10,16:38:00,0.95,12748.0,United Kingdom
456635,575703,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-11-10 16:59:00,2011-11-10,16:59:00,3.75,13767.0,United Kingdom
456636,575703,22727,ALARM CLOCK BAKELIKE RED ,4,2011-11-10 16:59:00,2011-11-10,16:59:00,3.75,13767.0,United Kingdom
456637,575703,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-11-10 16:59:00,2011-11-10,16:59:00,2.95,13767.0,United Kingdom
456638,575703,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-11-10 16:59:00,2011-11-10,16:59:00,2.95,13767.0,United Kingdom
456639,575703,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-11-10 16:59:00,2011-11-10,16:59:00,2.95,13767.0,United Kingdom
456640,575703,22111,SCOTTIE DOG HOT WATER BOTTLE,4,2011-11-10 16:59:00,2011-11-10,16:59:00,4.95,13767.0,United Kingdom
456641,575703,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2011-11-10 16:59:00,2011-11-10,16:59:00,4.25,13767.0,United Kingdom
456642,575703,22866,HAND WARMER SCOTTY DOG DESIGN,192,2011-11-10 16:59:00,2011-11-10,16:59:00,1.85,13767.0,United Kingdom
456643,575703,22867,HAND WARMER BIRD DESIGN,192,2011-11-10 16:59:00,2011-11-10,16:59:00,1.85,13767.0,United Kingdom
456644,575703,22865,HAND WARMER OWL DESIGN,288,2011-11-10 16:59:00,2011-11-10,16:59:00,1.85,13767.0,United Kingdom
456645,575703,23439,HAND WARMER RED LOVE HEART,192,2011-11-10 16:59:00,2011-11-10,16:59:00,1.85,13767.0,United Kingdom
456647,575705,22952,60 CAKE CASES VINTAGE CHRISTMAS,48,2011-11-10 17:06:00,2011-11-10,17:06:00,0.55,15159.0,United Kingdom
456648,575705,22141,CHRISTMAS CRAFT TREE TOP ANGEL,24,2011-11-10 17:06:00,2011-11-10,17:06:00,2.1,15159.0,United Kingdom
456649,575705,22144,CHRISTMAS CRAFT LITTLE FRIENDS,24,2011-11-10 17:06:00,2011-11-10,17:06:00,2.1,15159.0,United Kingdom
456650,575705,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2011-11-10 17:06:00,2011-11-10,17:06:00,2.95,15159.0,United Kingdom
456651,575705,23313,VINTAGE CHRISTMAS BUNTING,10,2011-11-10 17:06:00,2011-11-10,17:06:00,4.95,15159.0,United Kingdom
456652,575705,21818,GLITTER HEART DECORATION,36,2011-11-10 17:06:00,2011-11-10,17:06:00,0.39,15159.0,United Kingdom
456653,575705,22337,ANGEL DECORATION PAINTED ZINC ,24,2011-11-10 17:06:00,2011-11-10,17:06:00,0.65,15159.0,United Kingdom
456654,575705,22296,HEART IVORY TRELLIS LARGE,12,2011-11-10 17:06:00,2011-11-10,17:06:00,1.65,15159.0,United Kingdom
456655,575705,21803,CHRISTMAS TREE STAR DECORATION,36,2011-11-10 17:06:00,2011-11-10,17:06:00,0.42,15159.0,United Kingdom
456656,575705,22191,IVORY DINER WALL CLOCK,4,2011-11-10 17:06:00,2011-11-10,17:06:00,8.5,15159.0,United Kingdom
456657,575705,22192,BLUE DINER WALL CLOCK,4,2011-11-10 17:06:00,2011-11-10,17:06:00,8.5,15159.0,United Kingdom
456658,575705,22193,RED DINER WALL CLOCK,4,2011-11-10 17:06:00,2011-11-10,17:06:00,8.5,15159.0,United Kingdom
456659,575705,23342,MINT DINER WALL CLOCK,4,2011-11-10 17:06:00,2011-11-10,17:06:00,8.5,15159.0,United Kingdom
456660,575705,23341,PINK DINER WALL CLOCK,2,2011-11-10 17:06:00,2011-11-10,17:06:00,8.5,15159.0,United Kingdom
456661,575705,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-11-10 17:06:00,2011-11-10,17:06:00,1.69,15159.0,United Kingdom
456662,575705,22041,"RECORD FRAME 7"" SINGLE SIZE ",12,2011-11-10 17:06:00,2011-11-10,17:06:00,2.55,15159.0,United Kingdom
456663,575705,23530,WALL ART ONLY ONE PERSON ,6,2011-11-10 17:06:00,2011-11-10,17:06:00,4.95,15159.0,United Kingdom
456664,575705,23531,WALL ART BIG LOVE ,3,2011-11-10 17:06:00,2011-11-10,17:06:00,6.95,15159.0,United Kingdom
456665,575705,23534,WALL ART STOP FOR TEA ,6,2011-11-10 17:06:00,2011-11-10,17:06:00,5.95,15159.0,United Kingdom
456666,575705,23532,WALL ART WORK REST AND PLAY  ,3,2011-11-10 17:06:00,2011-11-10,17:06:00,4.95,15159.0,United Kingdom
456667,575705,23535,WALL ART BICYCLE SAFETY,4,2011-11-10 17:06:00,2011-11-10,17:06:00,5.95,15159.0,United Kingdom
456668,575705,23543,WALL ART KEEP CALM ,4,2011-11-10 17:06:00,2011-11-10,17:06:00,8.25,15159.0,United Kingdom
456669,575705,23541,WALL ART CLASSIC PUDDINGS ,4,2011-11-10 17:06:00,2011-11-10,17:06:00,8.25,15159.0,United Kingdom
456670,575705,20725,LUNCH BAG RED RETROSPOT,20,2011-11-10 17:06:00,2011-11-10,17:06:00,1.65,15159.0,United Kingdom
456671,575705,23209,LUNCH BAG VINTAGE DOILY ,30,2011-11-10 17:06:00,2011-11-10,17:06:00,1.65,15159.0,United Kingdom
456672,575705,23681,LUNCH BAG RED VINTAGE DOILY,20,2011-11-10 17:06:00,2011-11-10,17:06:00,1.65,15159.0,United Kingdom
456673,575705,23206,LUNCH BAG APPLE DESIGN,20,2011-11-10 17:06:00,2011-11-10,17:06:00,1.65,15159.0,United Kingdom
456674,575706,23582,VINTAGE DOILY JUMBO BAG RED ,2,2011-11-10 17:13:00,2011-11-10,17:13:00,2.08,14713.0,United Kingdom
456675,575706,23199,JUMBO BAG APPLES,2,2011-11-10 17:13:00,2011-11-10,17:13:00,2.08,14713.0,United Kingdom
456676,575706,23581,JUMBO BAG PAISLEY PARK,2,2011-11-10 17:13:00,2011-11-10,17:13:00,2.08,14713.0,United Kingdom
456677,575706,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,2011-11-10 17:13:00,2011-11-10,17:13:00,2.08,14713.0,United Kingdom
456678,575706,21930,JUMBO STORAGE BAG SKULLS,2,2011-11-10 17:13:00,2011-11-10,17:13:00,2.08,14713.0,United Kingdom
456679,575706,85099B,JUMBO BAG RED RETROSPOT,2,2011-11-10 17:13:00,2011-11-10,17:13:00,2.08,14713.0,United Kingdom
456680,575706,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,2,2011-11-10 17:13:00,2011-11-10,17:13:00,2.08,14713.0,United Kingdom
456681,575706,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2011-11-10 17:13:00,2011-11-10,17:13:00,2.08,14713.0,United Kingdom
456682,575706,21931,JUMBO STORAGE BAG SUKI,2,2011-11-10 17:13:00,2011-11-10,17:13:00,2.08,14713.0,United Kingdom
456683,575706,22385,JUMBO BAG SPACEBOY DESIGN,2,2011-11-10 17:13:00,2011-11-10,17:13:00,2.08,14713.0,United Kingdom
456685,575706,20713,JUMBO BAG OWLS,2,2011-11-10 17:13:00,2011-11-10,17:13:00,2.08,14713.0,United Kingdom
456686,575706,21916,SET 12 RETRO WHITE CHALK STICKS,12,2011-11-10 17:13:00,2011-11-10,17:13:00,0.42,14713.0,United Kingdom
456687,575706,21918,SET 12 KIDS COLOUR  CHALK STICKS,12,2011-11-10 17:13:00,2011-11-10,17:13:00,0.42,14713.0,United Kingdom
456688,575706,21705,BAG 500g SWIRLY MARBLES,9,2011-11-10 17:13:00,2011-11-10,17:13:00,1.65,14713.0,United Kingdom
456689,575706,22637,PIGGY BANK RETROSPOT ,4,2011-11-10 17:13:00,2011-11-10,17:13:00,2.55,14713.0,United Kingdom
456690,575706,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,2,2011-11-10 17:13:00,2011-11-10,17:13:00,1.45,14713.0,United Kingdom
456691,575706,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,2,2011-11-10 17:13:00,2011-11-10,17:13:00,1.45,14713.0,United Kingdom
456692,575706,21135,VICTORIAN  METAL POSTCARD SPRING,8,2011-11-10 17:13:00,2011-11-10,17:13:00,1.69,14713.0,United Kingdom
456693,575706,23237,SET OF 4 KNICK KNACK TINS LEAF,3,2011-11-10 17:13:00,2011-11-10,17:13:00,4.15,14713.0,United Kingdom
456694,575706,23229,VINTAGE DONKEY TAIL GAME ,2,2011-11-10 17:13:00,2011-11-10,17:13:00,3.75,14713.0,United Kingdom
456695,575706,23204,CHARLOTTE BAG APPLES DESIGN,3,2011-11-10 17:13:00,2011-11-10,17:13:00,0.85,14713.0,United Kingdom
456696,575706,20719,WOODLAND CHARLOTTE BAG,3,2011-11-10 17:13:00,2011-11-10,17:13:00,0.85,14713.0,United Kingdom
456697,575706,23571,TRADITIONAL NAUGHTS & CROSSES,3,2011-11-10 17:13:00,2011-11-10,17:13:00,1.65,14713.0,United Kingdom
456698,575706,23355,HOT WATER BOTTLE KEEP CALM,2,2011-11-10 17:13:00,2011-11-10,17:13:00,4.95,14713.0,United Kingdom
456699,575706,21479,WHITE SKULL HOT WATER BOTTLE ,1,2011-11-10 17:13:00,2011-11-10,17:13:00,4.25,14713.0,United Kingdom
456700,575706,21481,FAWN BLUE HOT WATER BOTTLE,2,2011-11-10 17:13:00,2011-11-10,17:13:00,3.75,14713.0,United Kingdom
456701,575706,22113,GREY HEART HOT WATER BOTTLE,6,2011-11-10 17:13:00,2011-11-10,17:13:00,4.25,14713.0,United Kingdom
456702,575706,20728,LUNCH BAG CARS BLUE,3,2011-11-10 17:13:00,2011-11-10,17:13:00,1.65,14713.0,United Kingdom
456703,575706,22383,LUNCH BAG SUKI DESIGN ,3,2011-11-10 17:13:00,2011-11-10,17:13:00,1.65,14713.0,United Kingdom
456704,575706,22382,LUNCH BAG SPACEBOY DESIGN ,3,2011-11-10 17:13:00,2011-11-10,17:13:00,1.65,14713.0,United Kingdom
456705,575706,23208,LUNCH BAG VINTAGE LEAF DESIGN,3,2011-11-10 17:13:00,2011-11-10,17:13:00,1.65,14713.0,United Kingdom
456706,575706,23583,LUNCH BAG PAISLEY PARK  ,3,2011-11-10 17:13:00,2011-11-10,17:13:00,1.65,14713.0,United Kingdom
456707,575706,23206,LUNCH BAG APPLE DESIGN,3,2011-11-10 17:13:00,2011-11-10,17:13:00,1.65,14713.0,United Kingdom
456708,575706,20725,LUNCH BAG RED RETROSPOT,3,2011-11-10 17:13:00,2011-11-10,17:13:00,1.65,14713.0,United Kingdom
456709,575706,23681,LUNCH BAG RED VINTAGE DOILY,3,2011-11-10 17:13:00,2011-11-10,17:13:00,1.65,14713.0,United Kingdom
456710,575706,22367,CHILDRENS APRON SPACEBOY DESIGN,2,2011-11-10 17:13:00,2011-11-10,17:13:00,1.95,14713.0,United Kingdom
456711,575706,22898,CHILDRENS APRON APPLES DESIGN,2,2011-11-10 17:13:00,2011-11-10,17:13:00,1.95,14713.0,United Kingdom
456712,575706,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2011-11-10 17:13:00,2011-11-10,17:13:00,1.95,14713.0,United Kingdom
456713,575706,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-11-10 17:13:00,2011-11-10,17:13:00,6.95,14713.0,United Kingdom
456714,575706,22633,HAND WARMER UNION JACK,3,2011-11-10 17:13:00,2011-11-10,17:13:00,2.1,14713.0,United Kingdom
456715,575706,23439,HAND WARMER RED LOVE HEART,5,2011-11-10 17:13:00,2011-11-10,17:13:00,2.1,14713.0,United Kingdom
456716,575706,22865,HAND WARMER OWL DESIGN,6,2011-11-10 17:13:00,2011-11-10,17:13:00,2.1,14713.0,United Kingdom
456717,575706,22866,HAND WARMER SCOTTY DOG DESIGN,12,2011-11-10 17:13:00,2011-11-10,17:13:00,2.1,14713.0,United Kingdom
456718,575706,20992,JAZZ HEARTS PURSE NOTEBOOK,24,2011-11-10 17:13:00,2011-11-10,17:13:00,0.39,14713.0,United Kingdom
456719,575706,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-10 17:13:00,2011-11-10,17:13:00,1.69,14713.0,United Kingdom
456720,575706,23301,GARDENERS KNEELING PAD KEEP CALM ,6,2011-11-10 17:13:00,2011-11-10,17:13:00,1.65,14713.0,United Kingdom
456721,575706,23300,GARDENERS KNEELING PAD CUP OF TEA ,6,2011-11-10 17:13:00,2011-11-10,17:13:00,1.65,14713.0,United Kingdom
456722,575706,22045,SPACEBOY GIFT WRAP,25,2011-11-10 17:13:00,2011-11-10,17:13:00,0.42,14713.0,United Kingdom
456723,575706,21495,SKULLS AND CROSSBONES WRAP,25,2011-11-10 17:13:00,2011-11-10,17:13:00,0.42,14713.0,United Kingdom
456751,575709,23245,SET OF 3 REGENCY CAKE TINS,32,2011-11-10 17:27:00,2011-11-10,17:27:00,4.15,14646.0,Netherlands
456852,575725,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-11-10 18:46:00,2011-11-10,18:46:00,2.55,13098.0,United Kingdom
456853,575725,84692,BOX OF 24 COCKTAIL PARASOLS,50,2011-11-10 18:46:00,2011-11-10,18:46:00,0.42,13098.0,United Kingdom
456854,575725,79321,CHILLI LIGHTS,72,2011-11-10 18:46:00,2011-11-10,18:46:00,4.95,13098.0,United Kingdom
456855,575725,23681,LUNCH BAG RED VINTAGE DOILY,10,2011-11-10 18:46:00,2011-11-10,18:46:00,1.65,13098.0,United Kingdom
456856,575725,23583,LUNCH BAG PAISLEY PARK  ,10,2011-11-10 18:46:00,2011-11-10,18:46:00,1.65,13098.0,United Kingdom
456857,575725,23346,SPACEBOY BEAKER,12,2011-11-10 18:46:00,2011-11-10,18:46:00,1.25,13098.0,United Kingdom
456858,575725,23345, DOLLY GIRL BEAKER,12,2011-11-10 18:46:00,2011-11-10,18:46:00,1.25,13098.0,United Kingdom
456859,575725,23319,BOX OF 6 MINI 50'S CRACKERS,240,2011-11-10 18:46:00,2011-11-10,18:46:00,2.08,13098.0,United Kingdom
456860,575725,23318,BOX OF 6 MINI VINTAGE CRACKERS,48,2011-11-10 18:46:00,2011-11-10,18:46:00,2.08,13098.0,United Kingdom
456861,575725,23292,SPACEBOY CHILDRENS CUP,8,2011-11-10 18:46:00,2011-11-10,18:46:00,1.25,13098.0,United Kingdom
456862,575725,23291,DOLLY GIRL CHILDRENS CUP,8,2011-11-10 18:46:00,2011-11-10,18:46:00,1.25,13098.0,United Kingdom
456863,575725,23290,SPACEBOY CHILDRENS BOWL,8,2011-11-10 18:46:00,2011-11-10,18:46:00,1.25,13098.0,United Kingdom
456864,575725,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-11-10 18:46:00,2011-11-10,18:46:00,1.25,13098.0,United Kingdom
456865,575725,23245,SET OF 3 REGENCY CAKE TINS,16,2011-11-10 18:46:00,2011-11-10,18:46:00,4.15,13098.0,United Kingdom
456866,575725,23231,WRAP  VINTAGE DOILY ,50,2011-11-10 18:46:00,2011-11-10,18:46:00,0.42,13098.0,United Kingdom
456867,575725,23230,WRAP ALPHABET DESIGN,50,2011-11-10 18:46:00,2011-11-10,18:46:00,0.42,13098.0,United Kingdom
456868,575725,23209,LUNCH BAG VINTAGE DOILY ,10,2011-11-10 18:46:00,2011-11-10,18:46:00,1.65,13098.0,United Kingdom
456869,575725,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-11-10 18:46:00,2011-11-10,18:46:00,1.65,13098.0,United Kingdom
