,invoice_number,stock_code,description,quantity,invoice_datetime,invoice_date,invoice_time,unit_price,customer_id,country
376069,569493,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-10-04 13:35:00,2011-10-04,13:35:00,2.08,13317.0,United Kingdom
376077,569493,23284,DOORMAT KEEP CALM AND COME IN,2,2011-10-04 13:35:00,2011-10-04,13:35:00,8.25,13317.0,United Kingdom
376080,569493,48187,DOORMAT NEW ENGLAND,2,2011-10-04 13:35:00,2011-10-04,13:35:00,8.25,13317.0,United Kingdom
376081,569493,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-10-04 13:35:00,2011-10-04,13:35:00,8.25,13317.0,United Kingdom
376085,569493,23203,JUMBO BAG VINTAGE DOILY ,10,2011-10-04 13:35:00,2011-10-04,13:35:00,2.08,13317.0,United Kingdom
376086,569493,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-10-04 13:35:00,2011-10-04,13:35:00,2.08,13317.0,United Kingdom
376087,569493,23202,JUMBO BAG VINTAGE LEAF,10,2011-10-04 13:35:00,2011-10-04,13:35:00,2.08,13317.0,United Kingdom
376092,569493,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-10-04 13:35:00,2011-10-04,13:35:00,2.08,13317.0,United Kingdom
376098,569493,47566,PARTY BUNTING,4,2011-10-04 13:35:00,2011-10-04,13:35:00,4.95,13317.0,United Kingdom
376099,569493,21914,BLUE HARMONICA IN BOX ,12,2011-10-04 13:35:00,2011-10-04,13:35:00,1.25,13317.0,United Kingdom
376100,569493,21915,RED  HARMONICA IN BOX ,12,2011-10-04 13:35:00,2011-10-04,13:35:00,1.25,13317.0,United Kingdom
376101,569493,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-10-04 13:35:00,2011-10-04,13:35:00,1.25,13317.0,United Kingdom
376103,569493,21889,WOODEN BOX OF DOMINOES,12,2011-10-04 13:35:00,2011-10-04,13:35:00,1.25,13317.0,United Kingdom
376104,569493,23245,SET OF 3 REGENCY CAKE TINS,4,2011-10-04 13:35:00,2011-10-04,13:35:00,4.95,13317.0,United Kingdom
376105,569493,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-10-04 13:35:00,2011-10-04,13:35:00,2.95,13317.0,United Kingdom
376106,569493,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-10-04 13:35:00,2011-10-04,13:35:00,2.95,13317.0,United Kingdom
376107,569493,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-10-04 13:35:00,2011-10-04,13:35:00,0.55,13317.0,United Kingdom
376108,569493,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-10-04 13:35:00,2011-10-04,13:35:00,2.95,13317.0,United Kingdom
376111,569493,22077,6 RIBBONS RUSTIC CHARM,12,2011-10-04 13:35:00,2011-10-04,13:35:00,1.95,13317.0,United Kingdom
376116,569493,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-10-04 13:35:00,2011-10-04,13:35:00,1.69,13317.0,United Kingdom
376131,569496,22423,REGENCY CAKESTAND 3 TIER,6,2011-10-04 13:45:00,2011-10-04,13:45:00,12.75,12395.0,Belgium
376132,569496,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-10-04 13:45:00,2011-10-04,13:45:00,2.95,12395.0,Belgium
376133,569496,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-10-04 13:45:00,2011-10-04,13:45:00,2.95,12395.0,Belgium
376134,569496,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-10-04 13:45:00,2011-10-04,13:45:00,2.95,12395.0,Belgium
376137,569496,22727,ALARM CLOCK BAKELIKE RED ,4,2011-10-04 13:45:00,2011-10-04,13:45:00,3.75,12395.0,Belgium
376138,569496,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-10-04 13:45:00,2011-10-04,13:45:00,3.75,12395.0,Belgium
376139,569496,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,2011-10-04 13:45:00,2011-10-04,13:45:00,4.15,12395.0,Belgium
376141,569496,21915,RED  HARMONICA IN BOX ,12,2011-10-04 13:45:00,2011-10-04,13:45:00,1.25,12395.0,Belgium
376142,569496,21914,BLUE HARMONICA IN BOX ,12,2011-10-04 13:45:00,2011-10-04,13:45:00,1.25,12395.0,Belgium
376147,569513,22866,HAND WARMER SCOTTY DOG DESIGN,24,2011-10-04 13:55:00,2011-10-04,13:55:00,2.1,14332.0,United Kingdom
376153,569513,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-10-04 13:55:00,2011-10-04,13:55:00,0.95,14332.0,United Kingdom
376154,569513,22470,HEART OF WICKER LARGE,2,2011-10-04 13:55:00,2011-10-04,13:55:00,2.95,14332.0,United Kingdom
376155,569513,23322,LARGE WHITE HEART OF WICKER,6,2011-10-04 13:55:00,2011-10-04,13:55:00,2.95,14332.0,United Kingdom
376157,569513,22470,HEART OF WICKER LARGE,4,2011-10-04 13:55:00,2011-10-04,13:55:00,2.95,14332.0,United Kingdom
376160,569514,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,2011-10-04 13:56:00,2011-10-04,13:56:00,2.55,15228.0,United Kingdom
376164,569514,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2011-10-04 13:56:00,2011-10-04,13:56:00,2.55,15228.0,United Kingdom
376165,569514,22952,60 CAKE CASES VINTAGE CHRISTMAS,120,2011-10-04 13:56:00,2011-10-04,13:56:00,0.42,15228.0,United Kingdom
376170,569514,22077,6 RIBBONS RUSTIC CHARM,24,2011-10-04 13:56:00,2011-10-04,13:56:00,1.95,15228.0,United Kingdom
376176,569514,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,8,2011-10-04 13:56:00,2011-10-04,13:56:00,3.75,15228.0,United Kingdom
376180,569514,20971,PINK BLUE FELT CRAFT TRINKET BOX,24,2011-10-04 13:56:00,2011-10-04,13:56:00,1.25,15228.0,United Kingdom
376181,569514,20972,PINK CREAM FELT CRAFT TRINKET BOX ,24,2011-10-04 13:56:00,2011-10-04,13:56:00,1.25,15228.0,United Kingdom
376183,569514,23300,GARDENERS KNEELING PAD CUP OF TEA ,24,2011-10-04 13:56:00,2011-10-04,13:56:00,1.65,15228.0,United Kingdom
376184,569514,22835,HOT WATER BOTTLE I AM SO POORLY,8,2011-10-04 13:56:00,2011-10-04,13:56:00,4.95,15228.0,United Kingdom
376185,569514,22112,CHOCOLATE HOT WATER BOTTLE,6,2011-10-04 13:56:00,2011-10-04,13:56:00,4.95,15228.0,United Kingdom
376186,569514,22113,GREY HEART HOT WATER BOTTLE,8,2011-10-04 13:56:00,2011-10-04,13:56:00,4.25,15228.0,United Kingdom
376187,569514,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2011-10-04 13:56:00,2011-10-04,13:56:00,4.25,15228.0,United Kingdom
376189,569514,22865,HAND WARMER OWL DESIGN,12,2011-10-04 13:56:00,2011-10-04,13:56:00,2.1,15228.0,United Kingdom
376209,569518,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-10-04 14:28:00,2011-10-04,14:28:00,0.95,13263.0,United Kingdom
376214,569518,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-10-04 14:28:00,2011-10-04,14:28:00,2.95,13263.0,United Kingdom
376215,569518,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-10-04 14:28:00,2011-10-04,14:28:00,4.95,13263.0,United Kingdom
376216,569518,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2011-10-04 14:28:00,2011-10-04,14:28:00,4.25,13263.0,United Kingdom
376217,569518,23355,HOT WATER BOTTLE KEEP CALM,1,2011-10-04 14:28:00,2011-10-04,14:28:00,4.95,13263.0,United Kingdom
376218,569518,23209,LUNCH BAG VINTAGE DOILY ,5,2011-10-04 14:28:00,2011-10-04,14:28:00,1.65,13263.0,United Kingdom
376219,569518,82494L,WOODEN FRAME ANTIQUE WHITE ,3,2011-10-04 14:28:00,2011-10-04,14:28:00,2.95,13263.0,United Kingdom
376220,569518,22766,PHOTO FRAME CORNICE,3,2011-10-04 14:28:00,2011-10-04,14:28:00,2.95,13263.0,United Kingdom
376221,569518,82482,WOODEN PICTURE FRAME WHITE FINISH,4,2011-10-04 14:28:00,2011-10-04,14:28:00,2.95,13263.0,United Kingdom
376222,569518,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2011-10-04 14:28:00,2011-10-04,14:28:00,2.95,13263.0,United Kingdom
376224,569519,47566,PARTY BUNTING,4,2011-10-04 14:31:00,2011-10-04,14:31:00,4.95,13792.0,United Kingdom
376233,569520,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,2011-10-04 14:32:00,2011-10-04,14:32:00,2.1,17667.0,United Kingdom
376236,569520,23203,JUMBO BAG VINTAGE DOILY ,10,2011-10-04 14:32:00,2011-10-04,14:32:00,2.08,17667.0,United Kingdom
376237,569520,23202,JUMBO BAG VINTAGE LEAF,10,2011-10-04 14:32:00,2011-10-04,14:32:00,2.08,17667.0,United Kingdom
376238,569520,85099B,JUMBO BAG RED RETROSPOT,10,2011-10-04 14:32:00,2011-10-04,14:32:00,2.08,17667.0,United Kingdom
376239,569520,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-10-04 14:32:00,2011-10-04,14:32:00,0.85,17667.0,United Kingdom
376242,569520,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-10-04 14:32:00,2011-10-04,14:32:00,1.25,17667.0,United Kingdom
376244,569520,22189,CREAM HEART CARD HOLDER,4,2011-10-04 14:32:00,2011-10-04,14:32:00,3.95,17667.0,United Kingdom
376245,569520,22960,JAM MAKING SET WITH JARS,6,2011-10-04 14:32:00,2011-10-04,14:32:00,4.25,17667.0,United Kingdom
376247,569520,23298,SPOTTY BUNTING,3,2011-10-04 14:32:00,2011-10-04,14:32:00,4.95,17667.0,United Kingdom
376252,569521,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,1,2011-10-04 14:33:00,2011-10-04,14:33:00,8.95,16474.0,United Kingdom
376253,569521,21755,LOVE BUILDING BLOCK WORD,2,2011-10-04 14:33:00,2011-10-04,14:33:00,6.25,16474.0,United Kingdom
376261,569521,21181,PLEASE ONE PERSON METAL SIGN,1,2011-10-04 14:33:00,2011-10-04,14:33:00,2.1,16474.0,United Kingdom
376268,569521,21915,RED  HARMONICA IN BOX ,1,2011-10-04 14:33:00,2011-10-04,14:33:00,1.25,16474.0,United Kingdom
376273,569521,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2011-10-04 14:33:00,2011-10-04,14:33:00,2.95,16474.0,United Kingdom
376274,569521,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2011-10-04 14:33:00,2011-10-04,14:33:00,2.95,16474.0,United Kingdom
376281,569521,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,2011-10-04 14:33:00,2011-10-04,14:33:00,0.55,16474.0,United Kingdom
376285,569521,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,2011-10-04 14:33:00,2011-10-04,14:33:00,0.85,16474.0,United Kingdom
376290,569521,85066,CREAM SWEETHEART MINI CHEST,2,2011-10-04 14:33:00,2011-10-04,14:33:00,12.75,16474.0,United Kingdom
376292,569521,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-10-04 14:33:00,2011-10-04,14:33:00,2.95,16474.0,United Kingdom
376300,569521,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2011-10-04 14:33:00,2011-10-04,14:33:00,3.75,16474.0,United Kingdom
376303,569521,22457,NATURAL SLATE HEART CHALKBOARD ,12,2011-10-04 14:33:00,2011-10-04,14:33:00,2.95,16474.0,United Kingdom
376305,569521,23300,GARDENERS KNEELING PAD CUP OF TEA ,4,2011-10-04 14:33:00,2011-10-04,14:33:00,1.65,16474.0,United Kingdom
376307,569521,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-10-04 14:33:00,2011-10-04,14:33:00,1.65,16474.0,United Kingdom
376308,569521,20712,JUMBO BAG WOODLAND ANIMALS,1,2011-10-04 14:33:00,2011-10-04,14:33:00,2.08,16474.0,United Kingdom
376309,569521,21930,JUMBO STORAGE BAG SKULLS,1,2011-10-04 14:33:00,2011-10-04,14:33:00,2.08,16474.0,United Kingdom
376311,569521,85152,HAND OVER THE CHOCOLATE   SIGN ,2,2011-10-04 14:33:00,2011-10-04,14:33:00,2.1,16474.0,United Kingdom
376316,569521,22553,PLASTERS IN TIN SKULLS,1,2011-10-04 14:33:00,2011-10-04,14:33:00,1.65,16474.0,United Kingdom
376324,569521,85099B,JUMBO BAG RED RETROSPOT,3,2011-10-04 14:33:00,2011-10-04,14:33:00,2.08,16474.0,United Kingdom
376325,569521,22386,JUMBO BAG PINK POLKADOT,3,2011-10-04 14:33:00,2011-10-04,14:33:00,2.08,16474.0,United Kingdom
376326,569521,20712,JUMBO BAG WOODLAND ANIMALS,2,2011-10-04 14:33:00,2011-10-04,14:33:00,2.08,16474.0,United Kingdom
376331,569521,22555,PLASTERS IN TIN STRONGMAN,1,2011-10-04 14:33:00,2011-10-04,14:33:00,1.65,16474.0,United Kingdom
376333,569521,22633,HAND WARMER UNION JACK,4,2011-10-04 14:33:00,2011-10-04,14:33:00,2.1,16474.0,United Kingdom
376334,569521,21914,BLUE HARMONICA IN BOX ,1,2011-10-04 14:33:00,2011-10-04,14:33:00,1.25,16474.0,United Kingdom
376341,569521,22866,HAND WARMER SCOTTY DOG DESIGN,24,2011-10-04 14:33:00,2011-10-04,14:33:00,2.1,16474.0,United Kingdom
376342,569521,22867,HAND WARMER BIRD DESIGN,24,2011-10-04 14:33:00,2011-10-04,14:33:00,2.1,16474.0,United Kingdom
376343,569522,84997D,CHILDRENS CUTLERY POLKADOT PINK,72,2011-10-04 14:41:00,2011-10-04,14:41:00,3.75,12664.0,Finland
376362,569523,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-10-04 14:41:00,2011-10-04,14:41:00,0.83,16033.0,United Kingdom
376365,569523,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-10-04 14:41:00,2011-10-04,14:41:00,1.69,16033.0,United Kingdom
376367,569523,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-10-04 14:41:00,2011-10-04,14:41:00,4.95,16033.0,United Kingdom
376368,569523,22835,HOT WATER BOTTLE I AM SO POORLY,1,2011-10-04 14:41:00,2011-10-04,14:41:00,4.95,16033.0,United Kingdom
376370,569523,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2011-10-04 14:41:00,2011-10-04,14:41:00,4.25,16033.0,United Kingdom
376371,569523,23321,SMALL WHITE HEART OF WICKER,2,2011-10-04 14:41:00,2011-10-04,14:41:00,1.65,16033.0,United Kingdom
376380,569523,23263,SET OF 3 WOODEN HEART DECORATIONS,2,2011-10-04 14:41:00,2011-10-04,14:41:00,1.25,16033.0,United Kingdom
376388,569523,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,2011-10-04 14:41:00,2011-10-04,14:41:00,4.95,16033.0,United Kingdom
376393,569523,21166,COOK WITH WINE METAL SIGN ,1,2011-10-04 14:41:00,2011-10-04,14:41:00,2.08,16033.0,United Kingdom
376394,569523,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,2011-10-04 14:41:00,2011-10-04,14:41:00,3.95,16033.0,United Kingdom
376415,569524,21524,DOORMAT SPOTTY HOME SWEET HOME,1,2011-10-04 14:42:00,2011-10-04,14:42:00,8.25,14506.0,United Kingdom
376417,569524,48138,DOORMAT UNION FLAG,3,2011-10-04 14:42:00,2011-10-04,14:42:00,8.25,14506.0,United Kingdom
376418,569524,23284,DOORMAT KEEP CALM AND COME IN,2,2011-10-04 14:42:00,2011-10-04,14:42:00,8.25,14506.0,United Kingdom
376419,569524,20685,DOORMAT RED RETROSPOT,2,2011-10-04 14:42:00,2011-10-04,14:42:00,8.25,14506.0,United Kingdom
376421,569524,48187,DOORMAT NEW ENGLAND,2,2011-10-04 14:42:00,2011-10-04,14:42:00,8.25,14506.0,United Kingdom
376427,569524,22147,FELTCRAFT BUTTERFLY HEARTS,1,2011-10-04 14:42:00,2011-10-04,14:42:00,1.45,14506.0,United Kingdom
376430,569524,23203,JUMBO BAG VINTAGE DOILY ,2,2011-10-04 14:42:00,2011-10-04,14:42:00,2.08,14506.0,United Kingdom
376437,569524,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,2011-10-04 14:42:00,2011-10-04,14:42:00,1.25,14506.0,United Kingdom
376448,569524,22077,6 RIBBONS RUSTIC CHARM,5,2011-10-04 14:42:00,2011-10-04,14:42:00,1.95,14506.0,United Kingdom
376453,569524,20972,PINK CREAM FELT CRAFT TRINKET BOX ,2,2011-10-04 14:42:00,2011-10-04,14:42:00,1.25,14506.0,United Kingdom
376457,569524,22149,FELTCRAFT 6 FLOWER FRIENDS,2,2011-10-04 14:42:00,2011-10-04,14:42:00,2.1,14506.0,United Kingdom
376459,569524,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2011-10-04 14:42:00,2011-10-04,14:42:00,3.75,14506.0,United Kingdom
376463,569524,22150,3 STRIPEY MICE FELTCRAFT,2,2011-10-04 14:42:00,2011-10-04,14:42:00,1.95,14506.0,United Kingdom
376464,569524,22568,FELTCRAFT CUSHION OWL,1,2011-10-04 14:42:00,2011-10-04,14:42:00,3.75,14506.0,United Kingdom
376468,569524,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-10-04 14:42:00,2011-10-04,14:42:00,3.95,14506.0,United Kingdom
376471,569524,23209,LUNCH BAG VINTAGE DOILY ,1,2011-10-04 14:42:00,2011-10-04,14:42:00,1.65,14506.0,United Kingdom
376472,569524,20728,LUNCH BAG CARS BLUE,1,2011-10-04 14:42:00,2011-10-04,14:42:00,1.65,14506.0,United Kingdom
376475,569524,22697,GREEN REGENCY TEACUP AND SAUCER,1,2011-10-04 14:42:00,2011-10-04,14:42:00,2.95,14506.0,United Kingdom
376481,569524,23240,SET OF 4 KNICK KNACK TINS DOILY ,2,2011-10-04 14:42:00,2011-10-04,14:42:00,4.15,14506.0,United Kingdom
376486,569524,22766,PHOTO FRAME CORNICE,3,2011-10-04 14:42:00,2011-10-04,14:42:00,2.95,14506.0,United Kingdom
376515,569524,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-10-04 14:42:00,2011-10-04,14:42:00,2.95,14506.0,United Kingdom
376526,569524,22867,HAND WARMER BIRD DESIGN,1,2011-10-04 14:42:00,2011-10-04,14:42:00,2.1,14506.0,United Kingdom
376528,569524,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,1,2011-10-04 14:42:00,2011-10-04,14:42:00,0.29,14506.0,United Kingdom
376534,569524,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,1,2011-10-04 14:42:00,2011-10-04,14:42:00,0.29,14506.0,United Kingdom
376548,569524,23203,JUMBO BAG VINTAGE DOILY ,1,2011-10-04 14:42:00,2011-10-04,14:42:00,2.08,14506.0,United Kingdom
376554,569527,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-10-04 14:53:00,2011-10-04,14:53:00,0.95,12512.0,Israel
376556,569527,47566,PARTY BUNTING,1,2011-10-04 14:53:00,2011-10-04,14:53:00,4.95,12512.0,Israel
376560,569527,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-10-04 14:53:00,2011-10-04,14:53:00,2.95,12512.0,Israel
376563,569527,23240,SET OF 4 KNICK KNACK TINS DOILY ,1,2011-10-04 14:53:00,2011-10-04,14:53:00,4.15,12512.0,Israel
376565,569527,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2011-10-04 14:53:00,2011-10-04,14:53:00,2.95,12512.0,Israel
376576,569527,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2011-10-04 14:53:00,2011-10-04,14:53:00,1.65,12512.0,Israel
376599,569528,22470,HEART OF WICKER LARGE,6,2011-10-04 14:53:00,2011-10-04,14:53:00,2.95,16242.0,United Kingdom
376602,569528,23344,JUMBO BAG 50'S CHRISTMAS ,20,2011-10-04 14:53:00,2011-10-04,14:53:00,2.08,16242.0,United Kingdom
376607,569528,22144,CHRISTMAS CRAFT LITTLE FRIENDS,3,2011-10-04 14:53:00,2011-10-04,14:53:00,2.1,16242.0,United Kingdom
376611,569528,23263,SET OF 3 WOODEN HEART DECORATIONS,12,2011-10-04 14:53:00,2011-10-04,14:53:00,1.25,16242.0,United Kingdom
376619,569528,20727,LUNCH BAG  BLACK SKULL.,12,2011-10-04 14:53:00,2011-10-04,14:53:00,1.65,16242.0,United Kingdom
376622,569528,20725,LUNCH BAG RED RETROSPOT,10,2011-10-04 14:53:00,2011-10-04,14:53:00,1.65,16242.0,United Kingdom
376623,569528,23209,LUNCH BAG VINTAGE DOILY ,20,2011-10-04 14:53:00,2011-10-04,14:53:00,1.65,16242.0,United Kingdom
376624,569528,22356,CHARLOTTE BAG PINK POLKADOT,5,2011-10-04 14:53:00,2011-10-04,14:53:00,0.85,16242.0,United Kingdom
376625,569528,20724,RED RETROSPOT CHARLOTTE BAG,5,2011-10-04 14:53:00,2011-10-04,14:53:00,0.85,16242.0,United Kingdom
376626,569528,22384,LUNCH BAG PINK POLKADOT,10,2011-10-04 14:53:00,2011-10-04,14:53:00,1.65,16242.0,United Kingdom
376628,569528,22379,RECYCLING BAG RETROSPOT ,4,2011-10-04 14:53:00,2011-10-04,14:53:00,2.1,16242.0,United Kingdom
376629,569528,23203,JUMBO BAG VINTAGE DOILY ,10,2011-10-04 14:53:00,2011-10-04,14:53:00,2.08,16242.0,United Kingdom
376630,569528,22386,JUMBO BAG PINK POLKADOT,10,2011-10-04 14:53:00,2011-10-04,14:53:00,2.08,16242.0,United Kingdom
376631,569528,21930,JUMBO STORAGE BAG SKULLS,10,2011-10-04 14:53:00,2011-10-04,14:53:00,2.08,16242.0,United Kingdom
376632,569528,85099B,JUMBO BAG RED RETROSPOT,10,2011-10-04 14:53:00,2011-10-04,14:53:00,2.08,16242.0,United Kingdom
376638,569528,23355,HOT WATER BOTTLE KEEP CALM,3,2011-10-04 14:53:00,2011-10-04,14:53:00,4.95,16242.0,United Kingdom
376644,569528,22633,HAND WARMER UNION JACK,5,2011-10-04 14:53:00,2011-10-04,14:53:00,2.1,16242.0,United Kingdom
376645,569528,22867,HAND WARMER BIRD DESIGN,5,2011-10-04 14:53:00,2011-10-04,14:53:00,2.1,16242.0,United Kingdom
376646,569528,22113,GREY HEART HOT WATER BOTTLE,10,2011-10-04 14:53:00,2011-10-04,14:53:00,4.25,16242.0,United Kingdom
376647,569528,23298,SPOTTY BUNTING,2,2011-10-04 14:53:00,2011-10-04,14:53:00,4.95,16242.0,United Kingdom
376653,569528,22147,FELTCRAFT BUTTERFLY HEARTS,6,2011-10-04 14:53:00,2011-10-04,14:53:00,1.45,16242.0,United Kingdom
376654,569528,22149,FELTCRAFT 6 FLOWER FRIENDS,4,2011-10-04 14:53:00,2011-10-04,14:53:00,2.1,16242.0,United Kingdom
376656,569528,22568,FELTCRAFT CUSHION OWL,5,2011-10-04 14:53:00,2011-10-04,14:53:00,3.75,16242.0,United Kingdom
376665,569530,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,12,2011-10-04 14:58:00,2011-10-04,14:58:00,0.29,17957.0,United Kingdom
376668,569530,23356,LOVE HOT WATER BOTTLE,1,2011-10-04 14:58:00,2011-10-04,14:58:00,5.95,17957.0,United Kingdom
376672,569530,21213,PACK OF 72 SKULL CAKE CASES,1,2011-10-04 14:58:00,2011-10-04,14:58:00,0.55,17957.0,United Kingdom
376692,569531,21621,VINTAGE UNION JACK BUNTING,2,2011-10-04 15:02:00,2011-10-04,15:02:00,8.5,12695.0,France
376694,569531,23355,HOT WATER BOTTLE KEEP CALM,8,2011-10-04 15:02:00,2011-10-04,15:02:00,4.95,12695.0,France
376695,569531,23301,GARDENERS KNEELING PAD KEEP CALM ,12,2011-10-04 15:02:00,2011-10-04,15:02:00,1.65,12695.0,France
376696,569531,23284,DOORMAT KEEP CALM AND COME IN,10,2011-10-04 15:02:00,2011-10-04,15:02:00,7.08,12695.0,France
376698,569532,21914,BLUE HARMONICA IN BOX ,24,2011-10-04 15:19:00,2011-10-04,15:19:00,1.25,13552.0,United Kingdom
376700,569532,22865,HAND WARMER OWL DESIGN,12,2011-10-04 15:19:00,2011-10-04,15:19:00,2.1,13552.0,United Kingdom
376702,569532,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2011-10-04 15:19:00,2011-10-04,15:19:00,4.95,13552.0,United Kingdom
376704,569532,23201,JUMBO BAG ALPHABET,20,2011-10-04 15:19:00,2011-10-04,15:19:00,2.08,13552.0,United Kingdom
376705,569532,22386,JUMBO BAG PINK POLKADOT,20,2011-10-04 15:19:00,2011-10-04,15:19:00,2.08,13552.0,United Kingdom
376710,569532,21181,PLEASE ONE PERSON METAL SIGN,12,2011-10-04 15:19:00,2011-10-04,15:19:00,2.1,13552.0,United Kingdom
376712,569533,23201,JUMBO BAG ALPHABET,1,2011-10-04 15:21:00,2011-10-04,15:21:00,2.08,16374.0,United Kingdom
376713,569533,23202,JUMBO BAG VINTAGE LEAF,1,2011-10-04 15:21:00,2011-10-04,15:21:00,2.08,16374.0,United Kingdom
376722,569533,23263,SET OF 3 WOODEN HEART DECORATIONS,1,2011-10-04 15:21:00,2011-10-04,15:21:00,1.25,16374.0,United Kingdom
376723,569533,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,2,2011-10-04 15:21:00,2011-10-04,15:21:00,0.29,16374.0,United Kingdom
376724,569533,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,3,2011-10-04 15:21:00,2011-10-04,15:21:00,0.29,16374.0,United Kingdom
376740,569533,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-10-04 15:21:00,2011-10-04,15:21:00,1.69,16374.0,United Kingdom
376743,569533,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2011-10-04 15:21:00,2011-10-04,15:21:00,2.95,16374.0,United Kingdom
376744,569533,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2011-10-04 15:21:00,2011-10-04,15:21:00,2.95,16374.0,United Kingdom
376745,569533,23322,LARGE WHITE HEART OF WICKER,1,2011-10-04 15:21:00,2011-10-04,15:21:00,2.95,16374.0,United Kingdom
376749,569533,23356,LOVE HOT WATER BOTTLE,1,2011-10-04 15:21:00,2011-10-04,15:21:00,5.95,16374.0,United Kingdom
376750,569533,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2011-10-04 15:21:00,2011-10-04,15:21:00,4.95,16374.0,United Kingdom
376751,569533,22113,GREY HEART HOT WATER BOTTLE,2,2011-10-04 15:21:00,2011-10-04,15:21:00,4.25,16374.0,United Kingdom
376752,569533,22558,CLOTHES PEGS RETROSPOT PACK 24 ,3,2011-10-04 15:21:00,2011-10-04,15:21:00,1.65,16374.0,United Kingdom
376755,569533,22961,JAM MAKING SET PRINTED,2,2011-10-04 15:21:00,2011-10-04,15:21:00,1.45,16374.0,United Kingdom
376757,569533,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-10-04 15:21:00,2011-10-04,15:21:00,0.55,16374.0,United Kingdom
376762,569533,22621,TRADITIONAL KNITTING NANCY,2,2011-10-04 15:21:00,2011-10-04,15:21:00,1.65,16374.0,United Kingdom
376770,569533,22090,PAPER BUNTING RETROSPOT,1,2011-10-04 15:21:00,2011-10-04,15:21:00,2.95,16374.0,United Kingdom
376771,569533,22077,6 RIBBONS RUSTIC CHARM,2,2011-10-04 15:21:00,2011-10-04,15:21:00,1.95,16374.0,United Kingdom
376778,569533,21755,LOVE BUILDING BLOCK WORD,1,2011-10-04 15:21:00,2011-10-04,15:21:00,6.25,16374.0,United Kingdom
